Stand,Age,Plot,Sub-plot (old system),subplot,Species,Current Tag #,Previous Tag #s,Date measured,dbh.cm,BA.m2
C2,Young,3,,A1,WB,1623,,3-Aug-11,10.8,91.60884022
C2,Young,3,,A1,WB,1617,,3-Aug-11,11.1,96.76890606
C2,Young,3,c,A1,WB,276,,3-Aug-11,15,176.7145838
C2,Young,3,,A1,WB,2167,,3-Aug-11,10.9,93.3131542
C2,Young,3,,A1,YB,1622,,3-Aug-11,11.1,96.76890606
C2,Young,3,,A1,RM,2551,,3-Aug-11,10.8,91.60884022
C2,Young,3,,A1,RM,2550,,3-Aug-11,11.3,100.2874898
C2,Young,3,,A2,BE,1209,,3-Aug-11,12,113.0973336
C2,Young,3,,A2,BE,1210,,3-Aug-11,12.8,128.6796329
C2,Young,3,,A2,WB,1613,,3-Aug-11,10.7,89.92023419
C2,Young,3,,A2,WB,1211,,3-Aug-11,12.7,126.6768676
C2,Young,3,,A3,BE,1606,,3-Aug-11,11,95.03317615
C2,Young,3,i,A3,BE,816,,3-Aug-11,13.3,138.9290788
C2,Young,3,i,A3,BE,841,284,3-Aug-11,17.7,246.0573864
C2,Young,3,i,A3,PC,835,,3-Aug-11,11.5,103.8689053
C2,Young,3,i,A3,PC,838,,3-Aug-11,13,132.7322874
C2,Young,3,i,A3,PC,840,,3-Aug-11,14.2,158.367683
C2,Young,3,,A3,WB,1208,,3-Aug-11,12.9,130.6981061
C2,Young,3,,A3,RM,2821,,26-Sep-11,10.8,91.60884022
C2,Young,3,,B1,BE,1393,,3-Aug-11,13.2,136.8477737
C2,Young,3,,B1,PC,1205,,3-Aug-11,12.2,116.8986606
C2,Young,3,,B1,RM,2159,,3-Aug-11,10.3,83.32288973
C2,Young,3,,B1,RM,1612,,3-Aug-11,11.5,103.8689053
C2,Young,3,,B1,RM,179,,3-Aug-11,11.7,107.5131528
C2,Young,3,b,B1,RM,236,,3-Aug-11,16,201.0619264
C2,Young,3,,B1,RM,1392,,3-Aug-11,15.7,193.59279
C2,Young,3,,B1,WB,2160,,3-Aug-11,11.8,109.3588384
C2,Young,3,,B1,WB,1603,,3-Aug-11,12.9,130.6981061
C2,Young,3,,B1,BE,2553,,3-Aug-11,10,78.539815
C2,Young,3,e,B2,BE,279,,3-Aug-11,13.9,151.7467766
C2,Young,3,e,B2,BE,286,,3-Aug-11,15,176.7145838
C2,Young,3,e,B2,BE,285,,3-Aug-11,16.1,203.5830545
C2,Young,3,e,B2,BE,280,,3-Aug-11,16.8,221.6707739
C2,Young,3,,B2,YB,1206,,3-Aug-11,13,132.7322874
C2,Young,3,,B2,PC,2554,,3-Aug-11,10.1,80.11846528
C2,Young,3,,B3,ASH,1395,,3-Aug-11,12.4,120.7628195
C2,Young,3,,B3,BE,1601,,3-Aug-11,10.6,88.24733613
C2,Young,3,h,B3,BE,804,282,3-Aug-11,16.5,213.8246463
C2,Young,3,h,B3,BE,808,283,3-Aug-11,17.2,232.3521887
C2,Young,3,h,B3,PC,287,,3-Aug-11,13.5,143.1388128
C2,Young,3,,B3,RM,1607,,3-Aug-11,12.3,118.8228861
C2,Young,3,h,B3,YB,812,,3-Aug-11,14.4,162.8601604
C2,Young,3,,B3,WB,2161,,3-Aug-11,10.5,86.59014604
C2,Young,3,,B3,WB,2661,,3-Aug-11,10.3,83.32288973
C2,Young,3,,B3,ASH,2552,,3-Aug-11,10,78.539815
C2,Young,3,,C1,ASH,1604,,3-Aug-11,13.3,138.9290788
C2,Young,3,,C1,RM,2163,,3-Aug-11,10.5,86.59014604
C2,Young,3,,C1,RM,2557,,3-Aug-11,10.2,81.71282353
C2,Young,3,,C1,WB,2569,,3-Aug-11,10.4,84.9486639
C2,Young,3,,C1,RM,2556,,3-Aug-11,10,78.539815
C2,Young,3,,C2,PC,1391,,3-Aug-11,12.8,128.6796329
C2,Young,3,,C2,STM,2162,,3-Aug-11,10.5,86.59014604
C2,Young,3,,C2,RM,2664,,3-Aug-11,10.4,84.9486639
C2,Young,3,,C2,RM,2663,,3-Aug-11,10.3,83.32288973
C2,Young,3,,C3,RM,1204,,3-Aug-11,11.4,102.0703436
C2,Young,3,,C3,RM,1203,,3-Aug-11,11.7,107.5131528
C2,Young,3,g,C3,RM,284,,3-Aug-11,12.2,116.8986606
C2,Young,3,g,C3,RM,283,,3-Aug-11,12.6,124.6898103
C2,Young,3,g,C3,RM,281,,3-Aug-11,14.7,169.7166862
C2,Young,3,,C3,WB,1390,,3-Aug-11,12.5,122.7184609
C2,Young,3,,C3,WB,2570,,3-Aug-11,10,78.539815
C2,Young,3,,C3,RM,2559,,3-Aug-11,11,95.03317615
C2,Young,3,,C3,WB,2571,,3-Aug-11,10.8,91.60884022
C2,Young,4,,A1,BE,1389,,3-Aug-11,11.8,109.3588384
C2,Young,4,,A1,PC,1616,,3-Aug-11,11.1,96.76890606
C2,Young,4,,A1,RM,2166,,3-Aug-11,10.5,86.59014604
C2,Young,4,,A1,RM,1201,,3-Aug-11,13.2,136.8477737
C2,Young,4,,A1,WB,1621,,3-Aug-11,10.9,93.3131542
C2,Young,4,,A1,WB,1618,,3-Aug-11,11.2,98.52034394
C2,Young,4,a,A1,WB,219,,3-Aug-11,13.6,145.2672418
C2,Young,4,,A1,RM,2558,,3-Aug-11,10.2,81.71282353
C2,Young,4,,A2,WB,2171,,3-Aug-11,10.5,86.59014604
C2,Young,4,,A2,WB,2172,,3-Aug-11,10.2,81.71282353
C2,Young,4,,A2,WB,1615,,3-Aug-11,10.8,91.60884022
C2,Young,4,,A2,WB,1838,,3-Aug-11,11.4,102.0703436
C2,Young,4,,A2,PC,2534,,3-Aug-11,10,78.539815
C2,Young,4,,A2,WB,2549,,3-Aug-11,10.4,84.9486639
C2,Young,4,,A2,WB,2537,,3-Aug-11,11.3,100.2874898
C2,Young,4,c,A3,BE,221,941,3-Aug-11,18.3,263.0219865
C2,Young,4,,A3,PC,4899,,3-Aug-11,11.8,109.3588384
C2,Young,4,,A3,PC,1202,,3-Aug-11,12.4,120.7628195
C2,Young,4,,A3,RM,2169,,3-Aug-11,10.6,88.24733613
C2,Young,4,,A3,RM,1172,,3-Aug-11,11.8,109.3588384
C2,Young,4,,A3,RM,1171,,3-Aug-11,18,254.4690006
C2,Young,4,,A3,WB,2176,,3-Aug-11,11.6,105.6831751
C2,Young,4,,A3,WB,1833,,3-Aug-11,11,95.03317615
C2,Young,4,,A3,WB,7984,,3-Aug-11,12.1,114.9901431
C2,Young,4,c,A3,WB,220,,3-Aug-11,13.5,143.1388128
C2,Young,4,d,B1,BE,230,,3-Aug-11,12.7,126.6768676
C2,Young,4,,B1,RM,7928,,3-Aug-11,12,113.0973336
C2,Young,4,,B1,RM,1385,,3-Aug-11,12,113.0973336
C2,Young,4,,B1,RM,7981,,3-Aug-11,12.5,122.7184609
C2,Young,4,,B1,RM,4900,,3-Aug-11,13.1,134.7821765
C2,Young,4,d,B1,RM,228,,3-Aug-11,14.3,160.6060677
C2,Young,4,,B1,RM,1105,,3-Aug-11,15.3,183.8538529
C2,Young,4,d,B1,RM,232,,3-Aug-11,16.4,211.2406864
C2,Young,4,,B1,WB,1174,,3-Aug-11,11.5,103.8689053
C2,Young,4,,B1,WB,2547,,3-Aug-11,10.2,81.71282353
C2,Young,4,,B1,RM,2555,,3-Aug-11,10,78.539815
C2,Young,4,e,B2,BE,227,,3-Aug-11,13.8,149.5712237
C2,Young,4,,B2,RM,1387,,3-Aug-11,12.1,114.9901431
C2,Young,4,,B2,RM,1173,,3-Aug-11,12.1,114.9901431
C2,Young,4,,B2,RM,1386,,3-Aug-11,14,153.9380374
C2,Young,4,,B2,WB,2178,,3-Aug-11,11.1,96.76890606
C2,Young,4,,B2,WB,2535,,3-Aug-11,10.4,84.9486639
C2,Young,4,,B2,PC,2546,,3-Aug-11,11,95.03317615
C2,Young,4,,B3,RM,1614,,3-Aug-11,11.4,102.0703436
C2,Young,4,,B3,RM,1388,,3-Aug-11,13,132.7322874
C2,Young,4,d,B3,RM,945,,3-Aug-11,,0
C2,Young,4,d,B3,WB,223,,3-Aug-11,13.1,134.7821765
C2,Young,4,f,B3,WB,224,,3-Aug-11,12.8,128.6796329
C2,Young,4,f,B3,WB,226,,3-Aug-11,13.6,145.2672418
C2,Young,4,,B3,WB,2174,,3-Aug-11,10.7,89.92023419
C2,Young,4,,B3,BE,2565,,3-Aug-11,10,78.539815
C2,Young,4,,C1,RM,1382,,3-Aug-11,11.3,100.2874898
C2,Young,4,,C1,RM,1383,,3-Aug-11,11.5,103.8689053
C2,Young,4,,C1,RM,1384,,3-Aug-11,15.5,188.6919055
C2,Young,4,,C1,RO,1834,,3-Aug-11,12.5,122.7184609
C2,Young,4,g,C1,WB,235,,3-Aug-11,12.9,130.6981061
C2,Young,4,g,C1,WB,234,,3-Aug-11,14,153.9380374
C2,Young,4,,C1,WB,2548,,3-Aug-11,10,78.539815
C2,Young,4,,C2,BE,2177,,3-Aug-11,10.1,80.11846528
C2,Young,4,,C2,RM,2179,,3-Aug-11,11,95.03317615
C2,Young,4,,C2,RM,2175,,3-Aug-11,10.1,80.11846528
C2,Young,4,h,C2,BE,252,,3-Aug-11,14.6,167.4154697
C2,Young,4,,C2,BE,1175,,3-Aug-11,13.5,143.1388128
C2,Young,4,,C2,HEM,1381,,3-Aug-11,11.5,103.8689053
C2,Young,4,h,C2,HEM,253,,3-Aug-11,11.7,107.5131528
C2,Young,4,,C2,STM,2563,,3-Aug-11,10.5,86.59014604
C2,Young,4,,C2,YB,2568,,3-Aug-11,10.2,81.71282353
C2,Young,4,,C3,BE,2180,,3-Aug-11,10.5,86.59014604
C2,Young,4,,C3,BE,2181,,3-Aug-11,11.3,100.2874898
C2,Young,4,,C3,BE,1380,,3-Aug-11,11.3,100.2874898
C2,Young,4,,C3,BE,2283,,3-Aug-11,15.6,191.1344938
C2,Young,4,,C3,WB,1620,,3-Aug-11,10,78.539815
C2,Young,4,i,C3,WB,249,,3-Aug-11,13.7,147.4113788
C2,Young,4,,C3,WB,2562,,3-Aug-11,10,78.539815
C2,Young,4,,C3,WB,2820,,26-Sep-11,10,78.539815
C3,Young,1,a,A1,BE,501,,6-Aug-11,14.8,172.0336108
C3,Young,1,a,A1,SM,502,,6-Aug-11,17,226.9800654
C3,Young,1,a,A1,SM,503,,6-Aug-11,17.2,232.3521887
C3,Young,1,a,A1,SM,504,,6-Aug-11,14.4,162.8601604
C3,Young,1,a,A1,SM,505,,6-Aug-11,13.4,141.0260918
C3,Young,1,a,A1,SM,506,,6-Aug-11,18.7,274.6458791
C3,Young,1,a,A1,SM,507,,6-Aug-11,,0
C3,Young,1,,A1,WB,536,,6-Aug-11,,0
C3,Young,1,a,A1,SM,738,,6-Aug-11,12.1,114.9901431
C3,Young,1,a,A1,SM,741,,6-Aug-11,14.4,162.8601604
C3,Young,1,a,A1,YB,779,,6-Aug-11,14.8,172.0336108
C3,Young,1,b,A2,BE,508,,6-Aug-11,20.3,323.6547236
C3,Young,1,b,A2,PC,509,,6-Aug-11,16,201.0619264
C3,Young,1,b,A2,SM,510,,6-Aug-11,16.4,211.2406864
C3,Young,1,b,A2,YB,732,,6-Aug-11,12.5,122.7184609
C3,Young,1,b,A2,SM,740,,6-Aug-11,12.3,118.8228861
C3,Young,1,b,A2,SM,743,,6-Aug-11,11.3,100.2874898
C3,Young,1,b,A2,SM,778,,6-Aug-11,11,95.03317615
C3,Young,1,b,A2,SM,784,,6-Aug-11,15.8,196.0667942
C3,Young,1,,A2,BE,1315,,6-Aug-11,12.5,122.7184609
C3,Young,1,,A2,BE,1595,,6-Aug-11,12.5,122.7184609
C3,Young,1,,A2,SM,1597,,6-Aug-11,10.8,91.60884022
C3,Young,1,,A2,WB,2481,,6-Aug-11,10.6,88.24733613
C3,Young,1,,A2,BE,2889,,6-Aug-11,10,78.539815
C3,Young,1,,A2,SM,2865,,6-Aug-11,10.4,84.9486639
C3,Young,1,,A2,RM,2871,,6-Aug-11,10.2,81.71282353
C3,Young,1,b,A3,RM,511,,6-Aug-11,16.9,224.3175656
C3,Young,1,c,A3,RM,512,,6-Aug-11,14,153.9380374
C3,Young,1,c,A3,WB,513,,6-Aug-11,20.5,330.0635725
C3,Young,1,c,A3,BE,514,,6-Aug-11,21.4,359.6809368
C3,Young,1,c,A3,PC,516,,6-Aug-11,16.5,213.8246463
C3,Young,1,c,A3,SM,517,,6-Aug-11,17.8,248.8455498
C3,Young,1,c,A3,BE,518,,6-Aug-11,24,452.3893344
C3,Young,1,c,A3,BE,716,515,6-Aug-11,16.3,208.6724345
C3,Young,1,c,A3,BE,729,,6-Aug-11,15.3,183.8538529
C3,Young,1,c,A3,RM,788,,6-Aug-11,15.5,188.6919055
C3,Young,1,,A3,RM,1599,,6-Aug-11,11.9,111.220232
C3,Young,1,d,B1,PC,532,,6-Aug-11,15,176.7145838
C3,Young,1,d,B1,PC,533,,6-Aug-11,14.6,167.4154697
C3,Young,1,d,B1,WB,534,,6-Aug-11,,0
C3,Young,1,d,B1,PC,535,,6-Aug-11,19.4,295.5924477
C3,Young,1,d,B1,WB,536,,6-Aug-11,,0
C3,Young,1,d,B1,WB,538,,6-Aug-11,,0
C3,Young,1,d,B1,RM,539,,6-Aug-11,18,254.4690006
C3,Young,1,d,B1,RM,540,,6-Aug-11,13.9,151.7467766
C3,Young,1,d,B1,RM,541,,6-Aug-11,12.8,128.6796329
C3,Young,1,d,B1,PC,543,,6-Aug-11,14.3,160.6060677
C3,Young,1,d,B1,PC,544,,6-Aug-11,14,153.9380374
C3,Young,1,d,B1,RM,736,,6-Aug-11,12,113.0973336
C3,Young,1,d,B1,RM,782,537,6-Aug-11,20.6,333.2915589
C3,Young,1,d,B1,RM,792,,6-Aug-11,12,113.0973336
C3,Young,1,,B1,PC,1003,,6-Aug-11,,0
C3,Young,1,,B1,PC,1004,,6-Aug-11,11.3,100.2874898
C3,Young,1,,B1,BE,1006,,6-Aug-11,14.8,172.0336108
C3,Young,1,,B1,BE,1585,,6-Aug-11,11.4,102.0703436
C3,Young,1,,B1,BE,1587,,6-Aug-11,11.6,105.6831751
C3,Young,1,,B1,RM,1588,,6-Aug-11,11.3,100.2874898
C3,Young,1,d,B1,RM,1589,542,6-Aug-11,13.5,143.1388128
C3,Young,1,,B1,PC,549,,6-Aug-11,13.6,145.2672418
C3,Young,1,,B1,SM,2859,,6-Aug-11,11,95.03317615
C3,Young,1,,B1,RM,2899,,6-Aug-11,11.6,105.6831751
C3,Young,1,,B1,YB,1034,,6-Aug-11,10,78.539815
C3,Young,1,,B1,BE,2872,,6-Aug-11,11.7,107.5131528
C3,Young,1,e,B2,RS,526,,6-Aug-11,15,176.7145838
C3,Young,1,e,B2,RM,528,,6-Aug-11,15.3,183.8538529
C3,Young,1,e,B2,RM,529,,6-Aug-11,17.8,248.8455498
C3,Young,1,e,B2,PC,530,,6-Aug-11,15.3,183.8538529
C3,Young,1,e,B2,PC,531,,6-Aug-11,15.4,186.2650253
C3,Young,1,,B2,STM,785,,6-Aug-11,11.8,109.3588384
C3,Young,1,e,B2,SM,900,,6-Aug-11,14.3,160.6060677
C3,Young,1,e,B2,RM,901,525,6-Aug-11,22.6,401.1499591
C3,Young,1,,B2,RM,903,,6-Aug-11,20.5,330.0635725
C3,Young,1,e,B2,RM,909,527,6-Aug-11,17.3,235.0618123
C3,Young,1,,B2,BE,1590,,6-Aug-11,12.7,126.6768676
C3,Young,1,,B2,BE,1593,,6-Aug-11,11.7,107.5131528
C3,Young,1,,B2,BE,2885,,6-Aug-11,11.2,98.52034394
C3,Young,1,,B2,STM,2857,,6-Aug-11,11,95.03317615
C3,Young,1,f,B3,ASH,519,,6-Aug-11,19.4,295.5924477
C3,Young,1,f,B3,BE,520,,6-Aug-11,18.5,268.8025168
C3,Young,1,f,B3,STM,522,,6-Aug-11,12.3,118.8228861
C3,Young,1,f,B3,RM,523,,6-Aug-11,13.9,151.7467766
C3,Young,1,e,B3,BE,524,,6-Aug-11,26.4,547.3910946
C3,Young,1,,B3,BE,1310,,6-Aug-11,12.3,118.8228861
C3,Young,1,,B3,BE,1311,,6-Aug-11,11.6,105.6831751
C3,Young,1,,B3,SM,1584,,6-Aug-11,11.4,102.0703436
C3,Young,1,,B3,WB,1586,521,6-Aug-11,17.5,240.5281834
C3,Young,1,,B3,BE,2856,,6-Aug-11,10.8,91.60884022
C3,Young,1,g,C1,PC,545,,6-Aug-11,17,226.9800654
C3,Young,1,g,C1,WB,546,,6-Aug-11,17.5,240.5281834
C3,Young,1,,C1,BE,737,,6-Aug-11,14.8,172.0336108
C3,Young,1,g,C1,RM,1302,548,6-Aug-11,13,132.7322874
C3,Young,1,g,C1,RM,1303,550,6-Aug-11,14.6,167.4154697
C3,Young,1,g,C1,WB,1305,549,6-Aug-11,15.3,183.8538529
C3,Young,1,g,C1,YB,1314,547,6-Aug-11,19,283.5287322
C3,Young,1,,C1,RM,1401,,6-Aug-11,12,113.0973336
C3,Young,1,,C1,RM,1405,,6-Aug-11,12,113.0973336
C3,Young,1,,C1,RM,1573,,6-Aug-11,16.3,208.6724345
C3,Young,1,,C1,RM,1578,,6-Aug-11,11.7,107.5131528
C3,Young,1,,C1,YB,1579,,6-Aug-11,11.4,102.0703436
C3,Young,1,,C1,WB,1580,,6-Aug-11,12.6,124.6898103
C3,Young,1,,C1,RM,1598,,6-Aug-11,11,95.03317615
C3,Young,1,,C1,YB,2890,,6-Aug-11,12,113.0973336
C3,Young,1,,C1,RM,2887,,6-Aug-11,11,95.03317615
C3,Young,1,,C2,RM,1133,,6-Aug-11,18.7,274.6458791
C3,Young,1,,C2,RM,1574,,6-Aug-11,13.4,141.0260918
C3,Young,1,,C2,YB,1575,,6-Aug-11,13.5,143.1388128
C3,Young,1,,C2,WB,1576,,6-Aug-11,14,153.9380374
C3,Young,1,,C2,BE,1577,,6-Aug-11,13,132.7322874
C3,Young,1,,C2,RM,1596,,6-Aug-11,14.7,169.7166862
C3,Young,1,,C2,BE,2873,,6-Aug-11,10.6,88.24733613
C3,Young,1,,C2,PC,2843,,6-Aug-11,10.3,83.32288973
C3,Young,1,,C2,BE,2861,,6-Aug-11,11.5,103.8689053
C3,Young,1,,C3,RM,304,,6-Aug-11,16.4,211.2406864
C3,Young,1,,C3,RM,344,,6-Aug-11,13.1,134.7821765
C3,Young,1,,C3,RM,347,,6-Aug-11,18,254.4690006
C3,Young,1,,C3,RM,356,,6-Aug-11,13.8,149.5712237
C3,Young,1,i,C3,RM,551,,6-Aug-11,20,314.15926
C3,Young,1,i,C3,RM,552,,6-Aug-11,18.2,260.1552832
C3,Young,1,i,C3,BE,553,,6-Aug-11,15.4,186.2650253
C3,Young,1,i,C3,BE,554,,6-Aug-11,18.6,271.716344
C3,Young,1,,C3,RM,1134,,6-Aug-11,21.2,352.9893445
C3,Young,1,,C3,BE,1158,,6-Aug-11,14.2,158.367683
C3,Young,1,,C3,BE,1328,,6-Aug-11,13.1,134.7821765
C3,Young,1,,C3,SM,1581,,6-Aug-11,11.8,109.3588384
C3,Young,1,,C3,RM,1591,,6-Aug-11,11,95.03317615
C3,Young,1,,C3,RM,1592,,6-Aug-11,12.8,128.6796329
C3,Young,1,,C3,RM,1594,,6-Aug-11,10.7,89.92023419
C3,Young,1,,C3,RM,2882,,6-Aug-11,10.7,89.92023419
C3,Young,2,a,A1,BE,556,,6-Aug-11,17,226.9800654
C3,Young,2,a,A1,BE,557,,6-Aug-11,15,176.7145838
C3,Young,2,a,A1,BE,559,,6-Aug-11,14.6,167.4154697
C3,Young,2,,A1,BE,987,,6-Aug-11,14.4,162.8601604
C3,Young,2,,A1,BE,988,,6-Aug-11,10.9,93.3131542
C3,Young,2,,A1,BE,989,,6-Aug-11,14.7,169.7166862
C3,Young,2,,A1,BE,990,,6-Aug-11,15.8,196.0667942
C3,Young,2,,A1,PC,1304,,6-Aug-11,12.2,116.8986606
C3,Young,2,,A1,BE,1313,,6-Aug-11,13,132.7322874
C3,Young,2,a,A1,PC,1361,555,6-Aug-11,17.3,235.0618123
C3,Young,2,,A1,BE,1407,558,6-Aug-11,14.8,172.0336108
C3,Young,2,,A1,PC,1409,,6-Aug-11,12.6,124.6898103
C3,Young,2,,A1,STM,1582,,6-Aug-11,11.7,107.5131528
C3,Young,2,a,A1,RM,1795,560,6-Aug-11,16.7,219.0396901
C3,Young,2,,A1,BE,1797,,6-Aug-11,11.8,109.3588384
C3,Young,2,b,A2,RM,562,,6-Aug-11,20,314.15926
C3,Young,2,b,A2,RM,563,,6-Aug-11,19.3,292.5529569
C3,Young,2,b,A2,RM,564,,6-Aug-11,20,314.15926
C3,Young,2,b,A2,WB,1312,565,6-Aug-11,18.2,260.1552832
C3,Young,2,b,A2,BE,1583,561,6-Aug-11,17.6,243.2849309
C3,Young,2,,A2,WB,1794,,6-Aug-11,11.5,103.8689053
C3,Young,2,,A2,BE,2898,,6-Aug-11,10.8,91.60884022
C3,Young,2,,A2,BE,2844,,6-Aug-11,11,95.03317615
C3,Young,2,,A2,STM,2869,,6-Aug-11,9.6,72.3822935
C3,Young,2,,A2,SM,2853,,6-Aug-11,12,113.0973336
C3,Young,2,c,A3,PC,566,,6-Aug-11,18.4,265.9043977
C3,Young,2,c,A3,WB,567,,6-Aug-11,,0
C3,Young,2,c,A3,BE,568,,6-Aug-11,15.8,196.0667942
C3,Young,2,,A3,PC,991,,6-Aug-11,11.9,111.220232
C3,Young,2,,A3,WB,1150,,6-Aug-11,13.4,141.0260918
C3,Young,2,,A3,STM,1301,,6-Aug-11,11.7,107.5131528
C3,Young,2,,A3,PC,1307,,6-Aug-11,11.5,103.8689053
C3,Young,2,,A3,WB,1308,,6-Aug-11,20.7,336.5352533
C3,Young,2,,A3,WB,1321,,6-Aug-11,18,254.4690006
C3,Young,2,,A3,SM,1787,,6-Aug-11,11.2,98.52034394
C3,Young,2,,A3,SM,1792,,6-Aug-11,11.8,109.3588384
C3,Young,2,,A3,PC,1796,,6-Aug-11,14.3,160.6060677
C3,Young,2,d,B1,YB,573,,6-Aug-11,14.1,156.1450062
C3,Young,2,d,B1,PC,574,,6-Aug-11,15.1,179.0786322
C3,Young,2,,B1,RM,1306,575,6-Aug-11,22.2,387.0756242
C3,Young,2,,B1,BE,1317,,6-Aug-11,13.3,138.9290788
C3,Young,2,,B1,PC,1322,,6-Aug-11,16.1,203.5830545
C3,Young,2,,B1,YB,1329,,6-Aug-11,11.9,111.220232
C3,Young,2,,B1,SM,1781,,6-Aug-11,12.7,126.6768676
C3,Young,2,e,B2,PC,571,,6-Aug-11,17.5,240.5281834
C3,Young,2,,B2,PC,983,,6-Aug-11,14,153.9380374
C3,Young,2,e,B2,WB,1309,572,6-Aug-11,14.5,165.129961
C3,Young,2,,B2,WB,1316,,6-Aug-11,16,201.0619264
C3,Young,2,,B2,RM,1600,,6-Aug-11,12.5,122.7184609
C3,Young,2,e,B2,WB,1782,570,6-Aug-11,18.2,260.1552832
C3,Young,2,,B2,PC,1783,,6-Aug-11,12.1,114.9901431
C3,Young,2,,B2,SM,1788,,6-Aug-11,11,95.03317615
C3,Young,2,,B2,BE,1790,,6-Aug-11,14.4,162.8601604
C3,Young,2,,B2,WB,1799,,6-Aug-11,16.4,211.2406864
C3,Young,2,f,B3,BE,584,,6-Aug-11,15.3,183.8538529
C3,Young,2,,B3,RM,1007,,6-Aug-11,15,176.7145838
C3,Young,2,,B3,RM,1319,,6-Aug-11,14.5,165.129961
C3,Young,2,,B3,BE,1402,,6-Aug-11,15,176.7145838
C3,Young,2,,B3,BE,1784,,6-Aug-11,13,132.7322874
C3,Young,2,f,B3,BE,1785,569,6-Aug-11,16.9,224.3175656
C3,Young,2,,B3,RM,1786,,6-Aug-11,14,153.9380374
C3,Young,2,,B3,PC,1789,,6-Aug-11,14,153.9380374
C3,Young,2,,B3,BE,1791,,6-Aug-11,12.7,126.6768676
C3,Young,2,,B3,RM,1798,,6-Aug-11,11.5,103.8689053
C3,Young,2,g,C1,PC,577,,6-Aug-11,17.1,229.658273
C3,Young,2,g,C1,PC,578,,6-Aug-11,,0
C3,Young,2,g,C1,WB,579,,6-Aug-11,17.5,240.5281834
C3,Young,2,,C1,YB,984,576,6-Aug-11,16.6,216.4243142
C3,Young,2,,C1,YB,985,,6-Aug-11,11,95.03317615
C3,Young,2,,C1,YB,986,,6-Aug-11,13.6,145.2672418
C3,Young,2,,C1,BE,1132,,6-Aug-11,12,113.0973336
C3,Young,2,,C1,YB,1318,,6-Aug-11,15.5,188.6919055
C3,Young,2,,C1,WB,1323,,6-Aug-11,13.7,147.4113788
C3,Young,2,,C1,WB,1325,,6-Aug-11,16.6,216.4243142
C3,Young,2,,C1,PC,1326,,6-Aug-11,17.8,248.8455498
C3,Young,2,,C1,BE,1327,,6-Aug-11,10.6,88.24733613
C3,Young,2,,C1,WB,1775,,6-Aug-11,12.5,122.7184609
C3,Young,2,,C1,WB,1777,,6-Aug-11,11.7,107.5131528
C3,Young,2,,C1,BE,1780,,6-Aug-11,11.1,96.76890606
C3,Young,2,h,C2,WB,580,,6-Aug-11,20.5,330.0635725
C3,Young,2,h,C2,RM,582,,6-Aug-11,13.5,143.1388128
C3,Young,2,,C2,SM,1320,,6-Aug-11,11.9,111.220232
C3,Young,2,,C2,WB,1455,,6-Aug-11,13,132.7322874
C3,Young,2,,C2,YB,1771,,6-Aug-11,13.8,149.5712237
C3,Young,2,,C2,SM,1772,,6-Aug-11,10.6,88.24733613
C3,Young,2,,C2,YB,1773,,6-Aug-11,14.5,165.129961
C3,Young,2,h,C2,YB,1774,581,6-Aug-11,17.1,229.658273
C3,Young,2,,C2,YB,1776,,6-Aug-11,10.7,89.92023419
C3,Young,2,,C2,BE,1779,,6-Aug-11,13.3,138.9290788
C3,Young,2,,C2,STM,1047,,6-Aug-11,10,78.539815
C3,Young,2,,C2,RM,2851,,6-Aug-11,11.4,102.0703436
C3,Young,2,i,C3,PC,583,,6-Aug-11,15.5,188.6919055
C3,Young,2,,C3,RM,1343,,6-Aug-11,13,132.7322874
C3,Young,2,,C3,RM,1445,,6-Aug-11,12.4,120.7628195
C3,Young,2,,C3,YB,1463,,6-Aug-11,12,113.0973336
C3,Young,2,,C3,BE,1766,,6-Aug-11,12,113.0973336
C3,Young,2,,C3,BE,1767,,6-Aug-11,12,113.0973336
C3,Young,2,,C3,BE,1768,,6-Aug-11,12.7,126.6768676
C3,Young,2,,C3,BE,1769,,6-Aug-11,12.3,118.8228861
C3,Young,2,,C3,BE,1770,,6-Aug-11,13.3,138.9290788
C3,Young,2,,C3,BE,1778,,6-Aug-11,14.6,167.4154697
C3,Young,2,,C3,PC,2855,,6-Aug-11,13.2,136.8477737
C3,Young,2,,C3,BE,2849,,6-Aug-11,11.8,109.3588384
C3,Young,3,a,A1,PC,585,,6-Aug-11,18.8,277.5911221
C3,Young,3,a,A1,PC,586,,6-Aug-11,15,176.7145838
C3,Young,3,a,A1,YB,587,,6-Aug-11,13.3,138.9290788
C3,Young,3,,A1,RM,977,,6-Aug-11,11,95.03317615
C3,Young,3,,A1,RM,978,,6-Aug-11,13.6,145.2672418
C3,Young,3,,A1,RM,979,,6-Aug-11,14.7,169.7166862
C3,Young,3,,A1,BE,1978,,6-Aug-11,14.3,160.6060677
C3,Young,3,,A1,STM,1979,,6-Aug-11,11.8,109.3588384
C3,Young,3,,A1,STM,1980,,6-Aug-11,12.7,126.6768676
C3,Young,3,,A1,STM,1981,,6-Aug-11,12.5,122.7184609
C3,Young,3,,A1,RM,1982,,6-Aug-11,13.6,145.2672418
C3,Young,3,,A1,BE,2845,,6-Aug-11,11.1,96.76890606
C3,Young,3,,A1,BE,2877,,6-Aug-11,12.2,116.8986606
C3,Young,3,,A1,BE,2839,,6-Aug-11,12,113.0973336
